"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Speech Insight: Parkinson's Disease Diagnosis Using Random Forest Classifier","T. S. Reddy; N. Leelavathy; B. G. Rao; P. K. Keerthi; I. K. Chandra; T. Rambabu","Dept of CSE, GODAVARI GLOBAL UNIVERSITY; Dept of CSE, GODAVARI GLOBAL UNIVERSITY; Dept of CSE, GODAVARI INSTITUTE OF ENGINEERING & TECHNOLOGY (A); Dept of CSE, GODAVARI INSTITUTE OF ENGINEERING & TECHNOLOGY (A); Dept of CSE, GODAVARI INSTITUTE OF ENGINEERING & TECHNOLOGY (A); Dept of CSE, GODAVARI INSTITUTE OF ENGINEERING & TECHNOLOGY (A)",2025 6th International Conference on Mobile Computing and Sustainable Informatics (ICMCSI),"20 Feb 2025","2025","","","1254","1260","Parkinson's Disease (PD) is a neurodegenerative disorder that impacts motor functions such as walking, writing, speaking, jumping, etc. It often leads to delay because it depends on clinical evaluations that are subjective. This project introduces a Machine Learning approach for the early detection of PD using voice analysis. A dataset of 40 audio samples from PD patients and 41 from healthy individuals is labeled as 0 (healthy person) and 1(diseased person). Speech features are extracted from the voice recordings using MelFrequency Cepstral Coefficients (MFCC). These extracted features are then passed into a Random Forest classifier, which is trained to predict whether the person has Parkinson's Disease or not by using the audio as an input. The model is evaluated based on accuracy and precision metrics. By taking voice as input and predicting whether the person had the disease or not, this method offers an efficient and objective tool for early diagnosis. The Random Forest classifier proves effective in handling the dataset and provides a reliable predictive model for Parkinson's Disease diagnosis. Additionally, a frequently asked questions (FAQ) feature is incorporated to assist users in understanding and managing the disease. This project seeks to contribute to the early detection of PD, ultimately reducing healthcare costs and improving patient outcomes.","","979-8-3315-2266-7","10.1109/ICMCSI64620.2025.10883452","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10883452","Parkinson's Disease;Neurodegenerative Disorder;Machine Learning;Random Forest;Voice Analysis","Parkinson's disease;Writing;Predictive models;Feature extraction;Motors;Recording;Reliability;Mel frequency cepstral coefficient;Random forests;Mobile computing","","","","17","IEEE","20 Feb 2025","","","IEEE","IEEE Conferences"
"Identification of Parkinson’s Disease Utilizing a Single Self-recorded 20-step Walking Test Acquired by Smartphone’s Inertial Measurement Unit","S. Mehrang; M. Jauhiainen; J. Pietila; J. Puustinen; J. Ruokolainen; H. Nieminen","BioMediTech and Faculty of Biomedical Sciences and Engineering, Tampere University of Technology, Tampere, Pirkanmaa, FI; BioMediTech and Faculty of Biomedical Sciences and Engineering, Tampere University of Technology, Tampere, Pirkanmaa, FI; BioMediTech and Faculty of Biomedical Sciences and Engineering, Tampere University of Technology, Tampere, Pirkanmaa, FI; Unit of Neurology, Satakunta Central Hospital, Pori, Satakunta, FI; Department of Industrial and Information Management, Tampere University of Technology, Tampere, Pirkanmaa, FI; BioMediTech and Faculty of Biomedical Sciences and Engineering, Tampere University of Technology, Tampere, Pirkanmaa, FI",2018 40th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"28 Oct 2018","2018","","","2913","2916","Parkinson's disease (PD) is a degenerative and long-term disorder of the central nervous system, which often causes motor symptoms, e.g., tremor, rigidity, and slowness. Currently, the diagnosis of PD is based on patient history and clinical examination. Technology-derived decision support systems utilizing, for example, sensor-rich smartphones can facilitate more accurate PD diagnosis. These technologies could provide less obtrusive and more comfortable remote symptom monitoring. The recent studies showed that motor symptoms of PD can reliably be detected from data gathered via smartphones. The current study utilized an open-access dataset named ”mPower” to assess the feasibility of discriminating PD from non-PD by analyzing a single self-administered 20-step walking test. From this dataset, 1237 subjects (616 had PD) who were age and gender matched were selected and classified into PD and non-PD categories. Linear acceleration (ACC) and gyroscope (GYRO) were recorded by built-in sensors of smartphones. Walking bouts were extracted by thresholding signal magnitude area of the ACC signals. Features were computed from both ACC and GYRO signals and fed into a random forest classifier of size 128 trees. The classifier was evaluated deploying 100-fold cross-validation and provided an accumulated accuracy rate of 0.7 after 10k validations. The results show that PD and non-PD patients can be separated based on a single short-lasting self-administered walking test gathered by smartphones' built-in inertial measurement units.","1558-4615","978-1-5386-3646-6","10.1109/EMBC.2018.8512921","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8512921","","Legged locomotion;Smart phones;Feature extraction;Acceleration;Sensors;Parkinson's disease;Gyroscopes","Humans;Parkinson Disease;Smartphone;Software;Tremor;Walking","5","","14","IEEE","28 Oct 2018","","","IEEE","IEEE Conferences"
"Machine Learning Methods for Predicting Parkinson's Disease Progression","Y. Teletska; V. Trofymenko; O. Vietrov; A. Baiev","Vasyl' Stus Donetsk National University, Vinnytsia, Ukraine; Vasyl' Stus Donetsk National University, Vinnytsia, Ukraine; Vasyl' Stus Donetsk National University, Vinnytsia, Ukraine; Vasyl' Stus Donetsk National University, Vinnytsia, Ukraine",2023 IEEE 13th International Conference on Electronics and Information Technologies (ELIT),"10 Nov 2023","2023","","","6","10","The article presents the developed machine learning model for the diagnosis and prognosis of a neurological disorder - Parkinson's disease. The choice of the algorithm used to create the model is justified. By employing machine learning methods, particularly Support Vector Machines and k-Nearest Neighbors algorithms, high accuracy and reliability were achieved in predicting disease class labels. The analysis of relationships between clinical, genetic, and biomarker features demonstrated that these characteristics significantly influence the development of Parkinson's disease.","","979-8-3503-8309-6","10.1109/ELIT61488.2023.10310787","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10310787","machine learning;prediction of disease progression;Parkinson's disease","Support vector machines;Machine learning algorithms;Parkinson's disease;Biological system modeling;Machine learning;Prediction algorithms;Genetics","","4","","18","IEEE","10 Nov 2023","","","IEEE","IEEE Conferences"
"Improving Parkinson's Disease Diagnosis: A Genetic Algorithm-Guided CNN Approach","R. N. Pathapati; V. S. Anumala; V. Sriram Charan Gupta Jupudi; N. Pasam","Department of ECE, V.R. Siddhartha Engineering College, Vijayawada, India; Department of ECE, V.R. Siddhartha Engineering College, Vijayawada, India; Department of ECE, V.R. Siddhartha Engineering College, Vijayawada, India; Department of ECE, V.R. Siddhartha Engineering College, Vijayawada, India","2024 2nd International Conference on Signal Processing, Communication, Power and Embedded System (SCOPES)","16 May 2025","2024","","","1","5","Parkinson's disease (PD) is a neurological degenerative disorder affecting millions worldwide. Understanding its manifestations and progression is crucial for effective management and treatment. The intended research presents a simple and efficient approach for early Parkinson's disease detection using a Hybrid Genetic Algorithm (HGA). MRI brain images were employed as input data for four Convolutional Neural Networks (CNNs), which were trained using batch processing techniques. A Genetic Algorithm (GA) was then applied to these CNNs to create a new, optimized architecture. The final CNN achieved superior accuracies of 100surpassing the performance of existing methods for early-stage Parkinson's disease diagnosis.","","979-8-3315-0645-2","10.1109/SCOPES64467.2024.10991308","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10991308","Convolutional Neural Networks;Deep learning;Hybrid Genetic Algorithm;MRI;Parkinson's disease","Accuracy;Parkinson's disease;Magnetic resonance imaging;Signal processing;Genetics;Hybrid power systems;Convolutional neural networks;Medical diagnosis;Optimization;Genetic algorithms","","","","14","IEEE","16 May 2025","","","IEEE","IEEE Conferences"
"Research and Implementation of Parkinson’s Dyskinesia Monitoring Service System","J. Wang; Z. Yao; B. Li; S. Wang; Q. Wu; P. Wang","Hefei Institutes of Physical Science, Chinese Academy of Sciences, Hefei, China; Hefei Institutes of Physical Science, Chinese Academy of Sciences, Hefei, China; Hefei Institutes of Physical Science, Chinese Academy of Sciences, Hefei, China; Hefei Institutes of Physical Science, Chinese Academy of Sciences, Hefei, China; Hefei Institutes of Physical Science, Chinese Academy of Sciences, Hefei, China; Hefei Institutes of Physical Science, Chinese Academy of Sciences, Hefei, China",2020 13th International Symposium on Computational Intelligence and Design (ISCID),"20 Jan 2021","2020","","","97","100","For Parkinson's disease, a degenerative neurological disease that is difficult to detect and has a high rate of misdiagnosis, telemedicine technology can undoubtedly bring great improvement to the real limitations of delayed follow-up diagnosis and unsustainable control of the disease. This paper takes the symptom of Parkinson's Dyskinesia as the focus of attention and designs a complete set of full-process available system which is based on home telemedicine and wearable technology. Finally, a system consists of intelligent hardware facilities, user terminals, and management terminals will be presented to construct a monitoring service scenario where the Parkinson's Dyskinesia is continuously controllable.","2473-3547","978-1-7281-8446-3","10.1109/ISCID51228.2020.00028","National Natural Science Foundation of China; Chinese Academy of Sciences; National Natural Science Foundation of China; Natural Science Foundation of Anhui Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9325732","home telemedicine;wearable technology;parkinson’s disease;dyskinesia;monitoring service system","Medical services;Telemedicine;Diseases;Monitoring;Biomedical monitoring;Medical diagnostic imaging;Wearable computers","","1","","16","IEEE","20 Jan 2021","","","IEEE","IEEE Conferences"
"Precise Motor Function Monitor for Parkinson Disease using Low Power and Wearable IMU Body Area Network","W. -H. Chang; K. -D. Liou; Y. -T. Liu; K. -A. Wen","International College of Semiconductor Technology, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; School of Medicine National Yang Ming, Chiao Tung University, Taipei, Taiwan; Department of Neurology (of Neurological Institute), Taipei Veterans General Hospital, Taipei, Taiwan; Institute of Electronics National Yang Ming Chiao Tung University, Hsinchu, Taiwan",2022 14th Biomedical Engineering International Conference (BMEiCON),"16 Jan 2023","2022","","","1","5","The Inertial Measurement Unit (IMU) has been widely used in precision movement analysis and evaluation and applied in the diagnosis and treatment of many diseases. Parkinson disease (PD) is the most common neurodegenerative movement disorder with rest tremor, bradykinesia, and rigidity as the cardinal motor manifestations. A novel algorithm system has been derived to detect all the motor examinations of the Unified Parkinson's Disease Rating Scale (UPDRS), of which the accuracy has been verified by high-speed camera system. This system includes three categories of detection parameters: the trajectory parameters, time-frequency parameters, angle parameters. Average accuracy for the detection with IMU can reach to 87%, 90% and 95%, respectively.With 17 patients’ trial tests, it’s observed that there do have certain differences of the movement parameters in between patients and age 20th youth controls. For 3.6 Pronation and Supination, the rotation speed of normal control can be twice of the patients and the deviation of the amplitude can reach to 45 degrees of patient in comparison to 5 degrees of normal control. Also, for low power and wearable requirements, this processing system have been designed with chip solution and be implemented with TSMC 0.18 mm CMOS process. The power consumption is 0.3713mW and the chip area is 4.2mm by 4.2mm which will be well suited to wearable applications.Our results showed that this processing system could precisely measure the temporal patterns of speed and amplitude decay of the movements, and successfully capture the severity and difference of bradykinesia and poor coordination of the patients of PD.","2334-3052","978-1-6654-8903-4","10.1109/BMEiCON56653.2022.10012114","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10012114","application-specific integrated circuit (ASIC);Unified Parkinson's Disease Rating Scale (UPDRS);Inertial Measurement Unit (IMU);body sensor network system (BSN);gait analysis;hand gesture analysis;hunchback;real-time","Time-frequency analysis;Semiconductor device measurement;Measurement units;Power measurement;Parkinson's disease;Real-time systems;Trajectory","","","","6","IEEE","16 Jan 2023","","","IEEE","IEEE Conferences"
"Simulating Accelerometer Signals of Parkinson’s Gait Using Generative Adversarial Networks","A. J. Hadley; C. L. Pulliam","Hadley Research, LLC, South Euclid, OH, USA; Department of Biomedical Engineering, Case Western Reserve University, Cleveland, OH, USA",2024 46th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"17 Dec 2024","2024","","","1","4","Wearable technologies have been demonstrated to have value in the objective assessment of Parkinson's disease. However, certain symptoms such as freezing of gait are challenging to monitor using current approaches. Data augmentation, wherein synthetic or simulated data is added to real world training sets to increase their size and diversity, has emerged as an approach to bolster the accuracy of machine learning models in other healthcare domains such as medical imaging. In this paper, we evaluate the use of generative adversarial networks to create synthetic accelerometry data representing both typical and freezing gait patterns. Our preliminary results suggest that these synthetic datasets can mimic realistic movement patterns of individuals with Parkinson’s disease. In the future, we will assess the impact that integrating these synthetic data into training sets has on the accuracy of freezing of gait detection algorithms.","2694-0604","979-8-3503-7149-9","10.1109/EMBC53108.2024.10781879","Case Western Reserve University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10781879","Parkinson’s disease;freezing of gait;wearable;generative adversarial network;synthetic data","Training;Accuracy;Parkinson's disease;Medical services;Machine learning;Generative adversarial networks;Biomedical monitoring;Detection algorithms;Monitoring;Synthetic data","Parkinson Disease;Humans;Accelerometry;Gait;Algorithms;Neural Networks, Computer;Signal Processing, Computer-Assisted;Machine Learning;Generative Adversarial Networks","","","19","IEEE","17 Dec 2024","","","IEEE","IEEE Conferences"
"Computational Diagnosis of Parkinson's Disease Directly from Natural Speech Using Machine Learning Techniques","A. Frid; E. J. Safra; H. Hazan; L. L. Lokey; D. Hilu; L. Manevitz; L. O. Ramig; S. Sapir","University of Haifa, Haifa, Haifa, IL; Brain Res. Center for the Study of Learning Disabilities, Univ. of Haifa, Haifa, Israel; Lorrey L. Lokey Network Biology Laboratories Technion-Israel, Institute of Technology, Haifa, Israel; Network Biol. Labs., Technion - Israel Inst. of Technol., Haifa, Israel; Department of Computer Science, University of Haifa, Haifa, Israel; Department of Computer Science, University of Haifa, Haifa, Israel; University of Colorado, Boulder and National Center for Voice and Speech, Boulder, CO, USA; Department of Communication Sciences and Disorders, University of Haifa, Haifa, Israel","2014 IEEE International Conference on Software Science, Technology and Engineering","1 Sep 2014","2014","","","50","53","The human voice signal carries much information in addition to direct linguistic semantic information. This information can be perceived by computational systems. In this work, we show that early diagnosis of Parkinson's disease is possible solely from the voice signal. This is in contrast to earlier work in which we showed that this can be done using hand-calculated features of the speech (such as formants) as annotated by professional speech therapists. In this paper, we review that work and show that a differential diagnosis can be produced directly from the analog speech signal itself. In addition, differentiation can be made between seven different degrees of progression of the disease (including healthy). Such a system can act as an additional stage (or another building block) in a bigger system of natural speech processing. For example it could be used in automatic speech recognition systems that are used as personal assistants (such as Iphones' Siri, Google Voice), or as natural man-machine interfaces. We also conjecture that such systems can be extended to monitoring and classifying additional neurological diseases and speech pathologies. The methods presented here use a combination of signal processing features and machine learning techniques.","","978-1-4799-4432-3","10.1109/SWSTE.2014.17","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6887541","Parkinsons disease;Natural Speech Analysis;Classification;Support Vector Machine (SVM);Machine Learning","Speech;Parkinson's disease;Support vector machines;Acoustics;Feature extraction;Educational institutions","","49","","21","IEEE","1 Sep 2014","","","IEEE","IEEE Conferences"
"Gait Parameters to Detect Parkinson's Disease Using a Radar Network: Preliminary Analysis","I. E. López-Delgado; J. Grajal","Information Processing and Telecommunications Center, ETSI Telecomunicación, Universidad Politécnica de Madrid, Madrid, Spain; Information Processing and Telecommunications Center, ETSI Telecomunicación, Universidad Politécnica de Madrid, Madrid, Spain",2025 IEEE MTT-S International Microwave Biomedical Conference (IMBioC),"16 May 2025","2025","","","1","3","The early detection of Parkinson's disease (PD) is critical to increase the quality of life of the patients. Radar technology is a strong candidate to anticipate its detection by monitoring gait. However, no study has pointed out which gait parameters are the most relevant to detect PD using radars. In this paper, the gait of two healthy individuals and three patients with PD is compared using a radar network to determine which gait parameters are more determinant to detect PD. This effect is quantified for three different gait paces. The results show that the mean and maximum stride times when the subjects walk at their regular pace are the most determinant to detect PD. This contribution is relevant for radar network implementations to detect PD, as it addresses which parameters should be analyzed during clinical assessments.","","979-8-3315-1047-3","10.1109/IMBioC63524.2025.10989705","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10989705","Clinical diagnosis;FCMW radar;gait monitoring;movement disorders;Parkinson's disease;radar network","Legged locomotion;Microwave technology;Parkinson's disease;Radar detection;Radar;Spatiotemporal phenomena;Reliability;Monitoring;Medical diagnostic imaging;Foot","","","","15","IEEE","16 May 2025","","","IEEE","IEEE Conferences"
"Establishing the Correlation between Parkinson's and Heart Disease using Machine Learning Algorithm","N. Kumar; S. Avasthi; A. Prakash","CSE Department, ABES Engineering College, Ghaziabad, India; Computer Science and Engineering, ABES Engineering College, Ghaziabad, India; Computer Science and Engineering, ABES Engineering College, Ghaziabad, India","2023 International Conference on Computational Intelligence, Communication Technology and Networking (CICTN)","7 Jun 2023","2023","","","581","586","Rhythmic shaking or tremors in a limb are symptoms of the medical condition known as Parkinson's Disease(PD) that affects the nervous system. A person with PD manifests PD-related symptoms. The condition slows down movement, affects speech, and the ability to perform a task, and writing becomes time-consuming for a person suffering from it. The prevalence of PD is 1-2 per 1000 people at any time. Parkinson's Disease cases rise with age and affect 1% of those over the age of 60. Even in this day and age, despite the numerous technological developments and advancements that have been made, the process of early disease detection is still challenging to achieve. As a result of this, it is important to develop automatic methods that are based on machine learning and that assist clinicians in accurately identifying this disease in its early phases. Literature supports the link between Parkinson's disease and the cardiovascular system. In research, the main objective is to establish the correlation between PD and heart disease by using a Machine learning algorithm named Extreme Gradient Boosting. The experiments were run utilizing python libraries such as Numpy, Pandas, and Scikit Learn. The study and experiment suggested that the PD in patients suffering from heart disease (HD) is comparatively less than in patients with a healthy heart.","","979-8-3503-3802-7","10.1109/CICTN57981.2023.10141225","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10141225","Machine learning;Heart Disease;Parkinson’s Disease;eXtreme Gradient Boosting;SVM","Heart;Machine learning algorithms;Correlation;Regulators;Parkinson's disease;Writing;Nervous system","","6","","25","IEEE","7 Jun 2023","","","IEEE","IEEE Conferences"
"Parkinson’s Speech Detection Using YAMNet","S. A. Kumar; S. Sasikala; A. K B; S. J; K. V","Department. of Electronics and Communication Engineering, Kumaraguru College of Technology, Coimbatore, India; Department. of Electronics and Communication Engineering, Kumaraguru College of Technology, Coimbatore, India; Department. of Electronics and Communication Engineering, Kumaraguru College of Technology, Coimbatore, India; Department. of Electronics and Communication Engineering, Kumaraguru College of Technology, Coimbatore, India; Department. of Electronics and Communication Engineering, Kumaraguru College of Technology, Coimbatore, India","2023 2nd International Conference on Advancements in Electrical, Electronics, Communication, Computing and Automation (ICAECA)","7 Aug 2023","2023","","","1","5","Parkinson's disease (PD) is a neurological condition that progressively impairs speech, balance, and mobility. For PD to be effectively managed and treated, early detection and diagnosis are essential. As a non-invasive method for early disease detection, speech signals can be used. Manual speech signal analysis, however, can be laborious and error prone. Thus, methods based on Deep Learning (DL) have been suggested to streamline the procedure and increase precision. YAMNet, a deep-learning model for audio categorization which is computationally efficient, was used to extract features from the PD dataset. The effectiveness and accuracy of the predictions were evaluated. Using the analysis of speech signals, the study sought to create a precise and effective tool for the early identification and management of PD. In this study, Parkinson detection is achieved using YAMNet model. The accuracy of around 82% was encouraging, highlighting the potential of employing speech signals as a PD diagnostic tool.","","979-8-3503-0681-1","10.1109/ICAECA56562.2023.10200704","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10200704","Parkinson’s Disease;YAMNet;Deep learning;Feature Extraction","Voice activity detection;Analytical models;Pathology;Parkinson's disease;Computational modeling;Manuals;Feature extraction","","10","","16","IEEE","7 Aug 2023","","","IEEE","IEEE Conferences"
"Commercially Available Sensor-based Monitoring and Support Systems in Parkinson's Disease: An Overview","D. D. Piromalis; C. Kokkotis; T. Tsatalas; G. Bellis; D. Tsaopoulos; P. Zikos; N. Tsotsolas; S. Pizanias; M. Kounelis; A. Hliaoutakis; E. Koutsouraki; D. P. Kolovos; G. Giakas; E. Symeonaki; M. Papoutsidakis","Industrial Design and Production Engg., University of West Attica, Egaleo, Greece; Biomechanical Solutions, Karditsa, Greece; Deptt. of Physical Ed. & Sport Science, University of Thessaly, Trikala, Greece; Biomechanical Solutions, Karditsa, Greece; Inst. for Bio-Economy & Agri-Technology, Center for Research and Technology Hellas, Volos, Greece; 251 Hellenic General Airforce Hospital, Athens, Greece; R&D Department, Pan Antistixis SA, Athens, Greece; R&D Department, Pan Antistixis SA, Athens, Greece; R&D Department, Pan Antistixis SA, Athens, Greece; R&D Department, E. Koutsouraki & SIA E. E. - Knowledge Brokers, Athens, Greece; R&D Department, E. Koutsouraki & SIA E. E. - Knowledge Brokers, Athens, Greece; INNOESYS P. C., Egaleo, Greece; Deptt. of Physical Ed. & Sport Science, University of Thessaly, Trikala, Greece; Industrial Design and Production Engg., University of West Attica, Egaleo, Greece; Industrial Design and Production Engg., University of West Attica, Egaleo, Greece",2021 8th International Conference on Computing for Sustainable Global Development (INDIACom),"3 Jun 2021","2021","","","430","438","Parkinson's disease is a progressive neurodegenerative disorder correlating with dysfunction or deprivation of brains dopaminergic neurons, lack of dopamine, and the formation of abnormal protein particles. There are several clinical tests for detection of Parkinson's disease, but nowadays a demand is rising for an objective assessment of symptoms and health-related outcomes. The rapid development of sensor-based technological devices permits conducting measurements without bias that they are able to be used in scientific research and clinical practice. This paper provides a technical overview of the available commercial wearable systems for monitoring and supporting Parkinson's disease management, taking into account their validity and reliability. The understanding of the current state-of-the-art could help patients and clinicians significantly improve Parkinson's disease management by minimizing health care costs and increasing patient's quality of life.","","978-93-80544-43-4","","European Regional Development Fund(grant numbers:T1EDK-04022); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9441108","Parkinson's disease;quantitative assessment;wearable devices;monitoring technologies;gait analysis","Proteins;Parkinson's disease;Atmospheric measurements;Current measurement;Neurons;Medical services;Particle measurements","","","","44","","3 Jun 2021","","","IEEE","IEEE Conferences"
"Automated Tremor Detection in Parkinson's Disease Using Accelerometer Signals","A. Zhang; R. San-Segundo; S. Panev; G. Tabor; K. Stebbins; A. Whitford; F. De la Torre; J. Hodgins","Robotics Institute, Carnegie Mellon University, Pittsburgh, PA; Center for Information Processing and Telecommunications, Universidad Politécnica de Madrid, Madrid, Spain; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA","2018 IEEE/ACM International Conference on Connected Health: Applications, Systems and Engineering Technologies (CHASE)","24 Feb 2019","2018","","","13","14","Wearable sensor technology has the potential to transform the treatment of Parkinson's Disease (PD) by providing objective analysis about the frequency and severity of symptoms in everyday life. However, many challenges remain to developing a system that can robustly distinguish PD motor symptoms from normal motion. Stronger feature sets may help to improve the detection accuracy of such a system. In this work, we explore several feature sets compared across two classification algorithms for PD tremor detection. We find that features automatically learned by a Convolutional Neural Network (CNN) lead to the best performance, although our handcrafted features are close behind. We also find that CNNs benefit from training on data decomposed into tremor and activity spectra as opposed to raw data.","","978-1-4503-5958-0","10.1145/3278576.3278582","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8648666","Parkinson's Disease;wearable sensors;mobile health;deep learning","Parkinson's disease;Feature extraction;Accelerometers;Radio frequency;Classification algorithms;Deep learning;Standards","","11","","5","","24 Feb 2019","","","IEEE","IEEE Conferences"
"Identification of Parkinson's disease by using multichannel Vertical Ground Reaction Force signals","R. Soubra; M. O. Diab; B. Moslem","Electrical and Computer Engineering Department, Rafik Hariri University, Damour, Lebanon; Electrical and Computer Engineering Department, Rafik Hariri University, Damour, Lebanon; Electrical and Computer Engineering Department, Rafik Hariri University, Damour, Lebanon",2016 International Conference on Bio-engineering for Smart Technologies (BioSMART),"30 Jan 2017","2016","","","1","4","In this paper, we analyze Vertical Ground Reaction Force (VGRF) signals recorded from normal subjects as well as from subjects attained with Parkinson's disease (PD). The aim of this study is to identify abnormal gait patterns in order to detect patients who are potentially attained with PD. This is done by extracting various significant features from sensors located at 16 different positions on the right and left foot. Finally, extracted features are used to classify between health control and PD subjects and predict the Parkinson phase. Results have shown that extracting parameters based on the summation of sensors output of each foot may hide the conveyed information of VGRF signals. Moreover, frequency-related features are able to classify between PD subjects with different Hoehn and Yahr stages. Finally, results have revealed the importance of power distribution in VGRF signals that vary with PD stages.","","978-1-5090-4568-6","10.1109/BIOSMART.2016.7835604","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7835604","Vertical Ground Reaction Force (VGRF);Parkinson's disease (PD);Gait analysis;Sensor location","Sensors;Feature extraction;Foot;Parkinson's disease;Force;PD control","","12","","14","IEEE","30 Jan 2017","","","IEEE","IEEE Conferences"
"Development of Methods to Detect Movement Disorders in Parkinson's Disease","N. Ö. MUTLU; M. Cenk AKBOSTANCI; F. ARI; F. T. KARAARSLAN","Department of Electrical and Electronics Engineering, Ankara University, Ankara, Turkey; Department of Internal Medical Sciences, Ankara University, Ankara, Turkey; Department of Electrical and Electronics Engineering, Ankara University, Ankara, Turkey; Department of Internal Medical Sciences, Ankara University, Ankara, Turkey",2019 3rd International Symposium on Multidisciplinary Studies and Innovative Technologies (ISMSIT),"16 Dec 2019","2019","","","1","7","In this study, a method for the detection of rigidity movement disorder, which is one of the common symptoms of Parkinson's Disease, was developed. The developed method is based on an electromechanical measuring device. With this method, parameters related to stiffness of the patient's wrist were obtained by the computerized analysis of the recorded measurement data and comparison was made with the stiffness score of the physician. The data were compared with the motor scores of the Unified Parkinson's Disease Assessment Scale (UPDRS) and the Hoehn-Yahr Staging Scale. The results showed that the motor UPDRS scores and the Hoehn-Yahr Staging scale were consistent. Furthermore, it was seen that the rigidity enhancing effect of the Froment maneuver can be distinguished by the established system. It was noted that the stiffness scores with Froment maneuver measurements made for the same patient were 1 point higher than the stiffness scores without Froment maneuver measurements. Also; As a result of the comparison made with the stiffness scoring performed by the physician, it was found that the stiffness data obtained were generally consistent with the physician scoring. However, according to the data obtained, some physician scoring deviations from normal were determined. As a result of these studies, a lower-upper limit was established for stiffness values evaluated between 0-4 points. Thus, an objective method that can be used to evaluate the sign of stiffness was proposed.","","978-1-7281-3789-6","10.1109/ISMSIT.2019.8932812","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8932812","parkinsonism;parkinson’s disease;tremor;rigidity;bradykinesia;movement disorders","Rigidity;Wrist;Parkinson's disease;Elevators;Microcontrollers","","6","","13","IEEE","16 Dec 2019","","","IEEE","IEEE Conferences"
